"0","my_rg1 <-"
"0","  lm(avr_hc ~ medium_hs_income + pct_unemployed + pct_whi_pvt + GINIidx + pct_nonwhite + pct_hs_degree + pct_nonctz + alcohol_pc + debts, data=all_data)"
"0","summary(my_rg1)"
"1","
Call:
"
"1",""
"1","lm(formula = avr_hc ~ medium_hs_income + pct_unemployed + pct_whi_pvt + 
    GINIidx + pct_nonwhite + pct_hs_degree + pct_nonctz + alcohol_pc + 
    debts, data = all_data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-4.9566 "
"1","-2.0245 "
"1","-0.1016 "
"1"," 1.5819 "
"1"," 8.9596 "
"1","
"
"1","
Coefficients:
"
"1","                "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)     "
"1"," -4.993e+01"
"1","  1.927e+01"
"1","  -2.592"
"1"," 0.013265"
"1"," *  "
"1","
medium_hs_income"
"1","  2.632e-04"
"1","  1.152e-04"
"1","   2.285"
"1"," 0.027681"
"1"," *  "
"1","
pct_unemployed  "
"1"," -5.274e-01"
"1","  4.796e-01"
"1","  -1.100"
"1"," 0.278055"
"1","    "
"1","
pct_whi_pvt     "
"1","  1.280e+00"
"1","  4.328e-01"
"1","   2.957"
"1"," 0.005191"
"1"," ** "
"1","
GINIidx         "
"1","  6.406e+01"
"1","  3.402e+01"
"1","   1.883"
"1"," 0.066989"
"1"," .  "
"1","
pct_nonwhite    "
"1","  2.093e-01"
"1","  9.775e-02"
"1","   2.141"
"1"," 0.038414"
"1"," *  "
"1","
pct_hs_degree   "
"1"," -2.995e-01"
"1","  1.488e-01"
"1","  -2.012"
"1"," 0.050946"
"1"," .  "
"1","
pct_nonctz      "
"1"," -8.870e-01"
"1","  2.473e-01"
"1","  -3.587"
"1"," 0.000902"
"1"," ***"
"1","
alcohol_pc      "
"1","  1.411e+00"
"1","  7.915e-01"
"1","   1.783"
"1"," 0.082194"
"1"," .  "
"1","
debts           "
"1","  5.427e-04"
"1","  2.234e-04"
"1","   2.429"
"1"," 0.019714"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","2.847"
"1"," "
"1","on"
"1"," "
"1","40"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","1 observation deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.5996"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.5095"
"1"," "
"1","
F-statistic:"
"1"," "
"1","6.656"
"1"," "
"1","on"
"1"," "
"1","9"
"1"," "
"1","and"
"1"," "
"1","40"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","9.336e-06"
"1","
"
"1","
"
"0","stargazer(my_rg1, title=""Regression Results"", type=""html"", align=TRUE)"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"1","
"
"1","<table style=""text-align:center"">"
"1","<caption><strong>"
"1",""
"1","Regression Results"
"1",""
"1","</strong></caption>
"
"1","<tr><td colspan="""
"1",""
"1","2"
"1",""
"1",""" style=""border-bottom: 1px solid black""></td></tr>"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1","<em>Dependent variable:</em>"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td></td>"
"1","<td colspan="""
"1",""
"1","1"
"1",""
"1",""" style=""border-bottom: 1px solid black""></td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1","avr_hc"
"1","</td>"
"1","</tr>
"
"1","<tr><td colspan="""
"1",""
"1","2"
"1",""
"1",""" style=""border-bottom: 1px solid black""></td></tr>"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","medium_hs_income"
"1","</td>"
"1","<td"
"1",">"
"1","0.0003<sup>**</sup>"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1","(0.0001)"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1",""
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","pct_unemployed"
"1","</td>"
"1","<td"
"1",">"
"1","-0.527"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1","(0.480)"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1",""
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","pct_whi_pvt"
"1","</td>"
"1","<td"
"1",">"
"1","1.280<sup>***</sup>"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1","(0.433)"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1",""
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","GINIidx"
"1","</td>"
"1","<td"
"1",">"
"1","64.057<sup>*</sup>"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1","(34.019)"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1",""
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","pct_nonwhite"
"1","</td>"
"1","<td"
"1",">"
"1","0.209<sup>**</sup>"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1","(0.098)"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1",""
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","pct_hs_degree"
"1","</td>"
"1","<td"
"1",">"
"1","-0.300<sup>*</sup>"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1","(0.149)"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1",""
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","pct_nonctz"
"1","</td>"
"1","<td"
"1",">"
"1","-0.887<sup>***</sup>"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1","(0.247)"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1",""
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","alcohol_pc"
"1","</td>"
"1","<td"
"1",">"
"1","1.411<sup>*</sup>"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1","(0.791)"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1",""
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","debts"
"1","</td>"
"1","<td"
"1",">"
"1","0.001<sup>**</sup>"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1","(0.0002)"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1",""
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","Constant"
"1","</td>"
"1","<td"
"1",">"
"1","-49.932<sup>**</sup>"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1","(19.265)"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1",""
"1","</td>"
"1","<td"
"1",">"
"1",""
"1","</td>"
"1","</tr>
"
"1","<tr><td colspan="""
"1",""
"1","2"
"1",""
"1",""" style=""border-bottom: 1px solid black""></td></tr>"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","Observations"
"1","</td>"
"1","<td"
"1",">"
"1","50"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","R<sup>2</sup>"
"1","</td>"
"1","<td"
"1",">"
"1","0.600"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","Adjusted R<sup>2</sup>"
"1","</td>"
"1","<td"
"1",">"
"1","0.510"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","Residual Std. Error"
"1","</td>"
"1","<td"
"1",">"
"1","2.847 (df = 40)"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","F Statistic"
"1","</td>"
"1","<td"
"1",">"
"1","6.656<sup>***</sup> (df = 9; 40)"
"1","</td>"
"1","</tr>
"
"1","<tr><td colspan="""
"1",""
"1","2"
"1",""
"1",""" style=""border-bottom: 1px solid black""></td></tr>"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","<em>Note:</em>"
"1","</td>"
"1","<td"
"1"," style=""text-align:right"""
"1",">"
"1","<sup>*</sup>p<0.1; <sup>**</sup>p<0.05; <sup>***</sup>p<0.01"
"1","</td>"
"1","</tr>
"
"1","</table>
"
