"0","summary(my_rg)
"
"1","
Call:
"
"1",""
"1","lm(formula = avr_hc ~ medium_hs_income + pct_whi_pvt + GINIidx + 
    pct_nonwhite + pct_hs_degree + pct_nonctz + death_rate * 
    pct_nonwhite + pct_unemployed + debts, data = all_data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-5.1989 "
"1","-1.0819 "
"1"," 0.1973 "
"1"," 1.0495 "
"1"," 4.1250 "
"1","
"
"1","
Coefficients:
"
"1","                       "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)            "
"1"," -1.291e+01"
"1","  1.753e+01"
"1","  -0.736"
"1"," 0.465904"
"1","    "
"1","
medium_hs_income       "
"1","  7.382e-05"
"1","  1.083e-04"
"1","   0.682"
"1"," 0.499415"
"1","    "
"1","
pct_whi_pvt            "
"1","  8.126e-01"
"1","  3.420e-01"
"1","   2.376"
"1"," 0.022527"
"1"," *  "
"1","
GINIidx                "
"1","  3.660e+01"
"1","  2.677e+01"
"1","   1.367"
"1"," 0.179412"
"1","    "
"1","
pct_nonwhite           "
"1"," -1.659e-01"
"1","  1.038e-01"
"1","  -1.598"
"1"," 0.118216"
"1","    "
"1","
pct_hs_degree          "
"1"," -4.299e-01"
"1","  1.477e-01"
"1","  -2.910"
"1"," 0.005942"
"1"," ** "
"1","
pct_nonctz             "
"1"," -6.080e-01"
"1","  1.952e-01"
"1","  -3.114"
"1"," 0.003448"
"1"," ** "
"1","
death_rate             "
"1"," -9.573e-02"
"1","  7.562e-02"
"1","  -1.266"
"1"," 0.213018"
"1","    "
"1","
pct_unemployed         "
"1"," -1.765e-01"
"1","  4.202e-01"
"1","  -0.420"
"1"," 0.676796"
"1","    "
"1","
debts                  "
"1","  4.399e-04"
"1","  1.687e-04"
"1","   2.608"
"1"," 0.012841"
"1"," *  "
"1","
pct_nonwhite:death_rate"
"1","  1.074e-02"
"1","  2.518e-03"
"1","   4.266"
"1"," 0.000123"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","2.147"
"1"," "
"1","on"
"1"," "
"1","39"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","1 observation deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.778"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7211"
"1"," "
"1","
F-statistic:"
"1"," "
"1","13.67"
"1"," "
"1","on"
"1"," "
"1","10"
"1"," "
"1","and"
"1"," "
"1","39"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","6.76e-10"
"1","
"
"1","
"
