"0","library(stargazer)"
"0","library(tidyverse)"
"0","library(lubridate)"
"0","library(forcats)"
"0","library(jsonlite)"
"0","library(lwgeom)"
"0","library(tidycensus)"
"0","library(fredr)"
"0","library(readxl)"
"0","library(sf)"
"0","library(ggplot2)"
"0","library(plotly)"
"0","library(quantmod)"
"0","library(gapminder)"
"0",""
"0","census_api_key(""03ab2d6505a1b176b91412dad7ca0692866d7799"")"
"0","census_vars <- load_variables(2016, ""acs5"")"
"0",""
"0","hc_nums <- read_xls(""2017.xls"")"
"0","#divorced <- read_csv(""divorced_rate.csv"")"
"0","alcohol <- read_csv(""alcohol_per_cpt.csv"")"
"0","#inactive <- read_csv(""phy_inactive_adults.csv"")"
"0","#psn_bankruptcy <- read_csv(""personal_bankruptcy_rate.csv"")"
"0","#hl_security <- read_csv(""homeland_security_grants19.csv"")"
"0","#no_internet <- read_csv(""household_without_itn17.csv"")"
"0","#tequila <- read_csv(""tequila_18.csv"")"
"0","gvm_debts <- read_csv(""gvm_debts_pc.csv"")"
"0","firm_num <- read_csv(""employer_firms16.csv"")"
"0","bkr_fillings <- read_csv(""bankruptcy_fillings.csv"")"
"0","drug_death <- read_csv(""Drug_overdose_death_rate17.csv"")"
"0","ctz <- read_csv(""non_ctz_rate.csv"")"
"0","religion <- read_csv(""religion_rate.csv"")"
"0",""
"0","all_data <- get_acs("
"0","  geography = ""state"","
"0","  variables = c(total_pop = ""B01003_001"", "
"0","                medium_hs_income = ""B19013_001"", "
"0","                unemployed = ""B27011_014"", "
"0","                lbforce = ""B27011_002"", "
"0","                pvt_whi_under1 = ""B17001A_002"", "
"0","                pvt_etm = ""B17001_001"", "
"0","                GINIidx = ""B19083_001"", "
"0","                hs_gra = ""B06009_003"", "
"0","                edu_etm = ""B06009_001"", "
"0","                white = ""B01001A_001"", "
"0","                non_ctz = ""B05001_006"", "
"0","                ctz_etm = ""B05001_001""),"
"0","  year = 2016,"
"0","  geometry = TRUE,"
"0","  shift_geo = TRUE"
"0",") %>%"
"0","  select(-moe) %>%"
"0","  spread(variable, estimate) %>%"
"0","  left_join(hc_nums, by = ""NAME"") %>%"
"0","  mutate("
"0","    pct_unemployed = unemployed / lbforce * 100,"
"0","    pct_hs_degree = hs_gra / edu_etm * 100,"
"0","    pct_whi_pvt = pvt_whi_under1 / pvt_etm * 100,"
"0","    pct_nonwhite = (total_pop - white) / total_pop * 100,"
"0","    #pct_white = white / total_pop * 100,"
"0","    #pct_nonctz = non_ctz / ctz_etm * 100,"
"0","    avr_hc = Total_icd / Total_pop * 100000"
"0","  ) %>%"
"0","  left_join(ctz, by = ""NAME"") %>%"
"0","  mutate("
"0","    pct_nonctz = Non_Citizen * 100,"
"0","  ) %>%"
"0","  left_join(gvm_debts, by = ""NAME"") %>%"
"0","  left_join(alcohol, by = ""NAME"") %>%"
"0","  left_join(firm_num, by = ""NAME"") %>%"
"0","  left_join(bkr_fillings, by = ""NAME"") %>%"
"0","  left_join(religion, by = ""NAME"") %>%"
"0","  left_join(drug_death, by=""NAME"")"
