NAME,debts
District of Columbia,"21,149.19"
New York,"18,151.24"
Massachusetts,"13,922.25"
Connecticut,"13,507.46"
Alaska,"12,609.5"
Illinois,"11,824.05"
Washington,"11,664.01"
New Jersey,"11,283.17"
Rhode Island,"11,097.72"
California,"11,066.73"
Hawaii,"10,771.84"
Kansas,"10,041.75"
Texas,"9,999.06"
Nevada,"9,838.51"
Colorado,"9,551.53"
Pennsylvania,"9,532.88"
Minnesota,"9,201.13"
North Dakota,"8,992.32"
Maryland,"8,808.73"
South Carolina,"8,796.19"
Kentucky,"8,748.93"
Oregon,"8,286.79"
Nebraska,"8,017.88"
Delaware,"7,993.88"
Louisiana,"7,926.07"
Virginia,"7,858.23"
New Hampshire,"7,774.65"
Wisconsin,"7,680.86"
Indiana,"7,665.12"
Missouri,"7,537.83"
Ohio,"7,323.58"
New Mexico,"7,318.53"
Michigan,"7,285.73"
Arizona,"7,025.41"
Florida,"6,741.85"
South Dakota,"6,685.08"
Tennessee,"6,361.3"
Utah,"6,055.14"
Alabama,"5,934.17"
Iowa,"5,914.97"
Maine,"5,860.59"
West Virginia,"5,845.5"
Vermont,"5,821.08"
Georgia,"5,622.48"
Arkansas,"5,312.49"
Montana,"5,062.67"
Oklahoma,"4,765.02"
Mississippi,"4,698.84"
North Carolina,"4,652.31"
Idaho,"3,549.27"
Wyoming,"3,275.78"