NAME,Citizen,Non_Citizen
Alabama,0.98,0.02
Alaska,0.97,0.04
Arizona,0.92,0.08
Arkansas,0.97,0.03
California,0.87,0.13
Colorado,0.94,0.06
Connecticut,0.93,0.07
Delaware,0.95,0.05
District of Columbia,0.91,0.09
Florida,0.91,0.09
Georgia,0.94,0.06
Hawaii,0.93,0.07
Idaho,0.97,0.03
Illinois,0.93,0.07
Indiana,0.97,0.03
Iowa,0.97,0.03
Kansas,0.96,0.04
Kentucky,0.98,0.02
Louisiana,0.98,0.02
Maine,0.99,0.02
Maryland,0.93,0.08
Massachusetts,0.92,0.08
Michigan,0.97,0.04
Minnesota,0.96,0.04
Mississippi,0.99,0.01
Missouri,0.98,0.02
Montana,0.99,0.01
Nebraska,0.95,0.05
Nevada,0.9,0.1
New Hampshire,0.97,0.03
New Jersey,0.9,0.1
New Mexico,0.95,0.05
New York,0.9,0.1
North Carolina,0.95,0.05
North Dakota,0.98,0.03
Ohio,0.98,0.02
Oklahoma,0.96,0.04
Oregon,0.95,0.05
Pennsylvania,0.97,0.03
Rhode Island,0.94,0.06
South Carolina,0.97,0.03
South Dakota,0.98,0.02
Tennessee,0.97,0.03
Texas,0.89,0.11
Utah,0.95,0.05
Vermont,0.98,0.02
Virginia,0.94,0.06
Washington,0.93,0.08
West Virginia,0.99,0.01
Wisconsin,0.97,0.03
Wyoming,0.98,0.02
Puerto Rico,0.99,0.01